P_objetivo_kN,phi_1_m,M_kNm,P_seccion_kN,eps0,eps_c_extrema,eps_s_max_abs
8377.213322495269,0.0025000001650666067,1370.818790271677,8377.21332249528,-0.0005487821726374517,-0.001423782230410764,0.0012412822183609016
8377.213322495269,0.002750000165066607,1442.3537092118863,8377.213322495265,-0.0005439955877062187,-0.001506495645479531,0.0013057456334296686
8377.213322495269,0.003000000165066607,1507.4746376581409,8377.2133224952,-0.0005380006491576224,-0.0015880007069309348,0.0013690006948810724
8377.213322495269,0.0032500001650666074,1567.4773347208752,8377.213322495294,-0.0005312085668421648,-0.0016687086246154773,0.001431458612565615
8377.213322495269,0.0035000001650666076,1623.349484050141,8377.213322495278,-0.0005240287265390835,-0.001749028784312396,0.0014935287722625337
8377.213322495269,0.003750000165066608,1674.7699250699172,8377.213322495047,-0.0005160402511397195,-0.0018285403089130323,0.0015547902968631698
8377.213322495269,0.004000000165066608,1723.5566974413068,8377.213322495296,-0.0005084259989360727,-0.0019084260567093854,0.0016164260446595228
8377.213322495269,0.004250000165066608,1768.7236925092989,8377.21332249522,-0.0005003730942822875,-0.0019878731520556,0.001677623140005738
8377.213322495269,0.0045000001650666085,1809.2133008444366,8377.21332249459,-0.0004943424104288052,-0.002069342468202118,0.0017408424561522555
8377.213322495269,0.004750000165066609,1839.432050927949,8377.213322494454,-0.0004907660123896103,-0.0021532660701629232,0.0018065160581130608
8377.213322495269,0.005000000165066609,1861.4525149365343,8377.213322494323,-0.0004914407900272046,-0.0022414408478005176,0.0018764408357506551
8377.213322495269,0.005250000165066609,1875.622165723417,8377.213322495125,-0.0004964342340071675,-0.0023339342917804806,0.0019506842797306183
8377.213322495269,0.005500000165066609,1875.158436911343,8377.213322495289,-0.0005097782207953891,-0.0024347782785687022,0.0020332782665188395
8377.213322495269,0.00575000016506661,1853.0053439342466,8377.213322493673,-0.0005361543629864025,-0.002548654420759716,0.0021289044087098533
8377.213322495269,0.00600000016506661,1817.0596071473226,8377.213322495201,-0.0005719679502489411,-0.0026719680080222546,0.0022339679959723917
8377.213322495269,0.00625000016506661,1764.6676603067733,8377.213322495258,-0.0006198920873292003,-0.0028073921451025135,0.002351142133052651
8377.213322495269,0.00650000016506661,1690.677015598589,8377.213322495358,-0.0006846271466012869,-0.0029596272043746004,0.002485127192324738
8377.213322495269,0.0067500001650666105,1588.6106798126816,8377.213322494872,-0.0007679755705462936,-0.003130475628319607,0.0026377256162697445
8377.213322495269,0.007000000165066611,1436.3978883834905,8377.213322495294,-0.0008891634623847491,-0.0033391635201580625,0.0028281635081082003
8377.213322495269,0.007250000165066611,1194.2712025951048,8377.213322495132,-0.001075460457811425,-0.0036129605155847387,0.003083710503534876
